class,country,name,type,bus,technical potential [MW]
Generator,XY,XY_CE_HVELEC_HROR,HROR,XY_CE_HVELEC,450
Generator,XY,XY_NR_HVELEC_HROR,HROR,XY_NR_HVELEC,1500
Generator,XY,XY_SO_HVELEC_HROR,HROR,XY_SO_HVELEC,300
Generator,XY,XY_CE_HVELEC_PHOT,PHOT,XY_CE_HVELEC,35000
Generator,XY,XY_NR_HVELEC_PHOT,PHOT,XY_NR_HVELEC,825000
Generator,XY,XY_SO_HVELEC_PHOT,PHOT,XY_SO_HVELEC,250000
Generator,XY,XY_CE_HVELEC_RTPV,RTPV,XY_CE_HVELEC,3600
Generator,XY,XY_NR_HVELEC_RTPV,RTPV,XY_NR_HVELEC,10800
Generator,XY,XY_SO_HVELEC_RTPV,RTPV,XY_SO_HVELEC,25000
Generator,XY,XY_CE_HVELEC_WTOF,WTOF,XY_CE_HVELEC,0
Generator,XY,XY_NR_HVELEC_WTOF,WTOF,XY_NR_HVELEC,15000
Generator,XY,XY_SO_HVELEC_WTOF,WTOF,XY_SO_HVELEC,30000
Generator,XY,XY_CE_HVELEC_WTON,WTON,XY_CE_HVELEC,11500
Generator,XY,XY_NR_HVELEC_WTON,WTON,XY_NR_HVELEC,12500
Generator,XY,XY_SO_HVELEC_WTON,WTON,XY_SO_HVELEC,75000
Generator,YZ,YZ_NR_HVELEC_PHOT,PHOT,YZ_NR_HVELEC,1210000
Generator,YZ,YZ_SO_HVELEC_PHOT,PHOT,YZ_SO_HVELEC,480000
Generator,YZ,YZ_CE_HVELEC_PHOT,PHOT,YZ_CE_HVELEC,220000
Generator,YZ,YZ_NR_HVELEC_RTPV,RTPV,YZ_NR_HVELEC,1210000
Generator,YZ,YZ_SO_HVELEC_RTPV,RTPV,YZ_SO_HVELEC,480000
Generator,YZ,YZ_CE_HVELEC_RTPV,RTPV,YZ_CE_HVELEC,220000
Generator,YZ,YZ_NR_HVELEC_WTON,WTON,YZ_NR_HVELEC,935000
Generator,YZ,YZ_SO_HVELEC_WTON,WTON,YZ_SO_HVELEC,370000
Generator,YZ,YZ_CE_HVELEC_WTON,WTON,YZ_CE_HVELEC,170000
Generator,YZ,YZ_NR_HVELEC_WTOF,WTOF,YZ_NR_HVELEC,0
Generator,YZ,YZ_SO_HVELEC_WTOF,WTOF,YZ_SO_HVELEC,0
Generator,YZ,YZ_CE_HVELEC_WTOF,WTOF,YZ_CE_HVELEC,330000
Generator,YZ,YZ_NR_HVELEC_HROR,HROR,YZ_NR_HVELEC,8500
Generator,YZ,YZ_SO_HVELEC_HROR,HROR,YZ_SO_HVELEC,9500
Generator,YZ,YZ_CE_HVELEC_HROR,HROR,YZ_CE_HVELEC,0
