country,name,class,2025,2030,2035,2040,2045,2050
XY,XY_OILN_to_XY_CE_IND-HH_by_IND_BOILER,Link,0,1200,0,1200,0,0
XY,XY_OILN_to_XY_CE_IND-LH_by_IND_BOILER,Link,0,1200,0,1200,0,0
XY,XY_OILN_to_XY_SO_IND-LH_by_IND_BOILER,Link,0,340,0,340,0,0
XY,XY_OILN_to_XY_NR_IND-LH_by_IND_BOILER,Link,0,230,0,230,0,0
XY,XY_OILN_to_XY_NR_IND-HH_by_IND_BOILER,Link,0,100,0,150,0,0
XY,XY_OILN_to_XY_SO_IND-HH_by_IND_BOILER,Link,0,80,0,80,0,0
XY,XY_HRDCN_to_XY_CE_IND-HH_by_IND_BOILER,Link,0,0,710,0,710,0
XY,XY_HRDCN_to_XY_SO_IND-LH_by_IND_BOILER,Link,0,0,310,0,310,0
XY,XY_HRDCN_to_XY_SO_IND-HH_by_IND_BOILER,Link,0,0,60,0,60,0
XY,XY_HRDCN_to_XY_NR_IND-HH_by_IND_BOILER,Link,0,0,60,0,60,0
XY,XY_HRDCN_to_XY_CE_IND-LH_by_IND_BOILER,Link,0,0,0,0,0,0
XY,XY_HRDCN_to_XY_NR_IND-LH_by_IND_BOILER,Link,0,0,0,0,0,0
YZ,YZ_HRDCN_to_YZ_CE_IND-HH_by_IND_BOILER,Link,0,0,520,0,120,0
YZ,YZ_HRDCN_to_YZ_SO_IND-LH_by_IND_BOILER,Link,0,0,300,0,300,0
YZ,YZ_HRDCN_to_YZ_SO_IND-HH_by_IND_BOILER,Link,0,0,50,0,30,0
YZ,YZ_HRDCN_to_YZ_NR_IND-HH_by_IND_BOILER,Link,0,0,60,0,70,0
YZ,YZ_HRDCN_to_YZ_CE_IND-LH_by_IND_BOILER,Link,0,0,0,0,0,0
YZ,YZ_HRDCN_to_YZ_NR_IND-LH_by_IND_BOILER,Link,0,0,0,0,0,0
