powerplant_type,cap__usd_mw,fom__usd_mwa,vom__usd_mwh,life__years,country,year,source
BATS,311000,0,2.3,20,XY,2025,Example
BATS,184000,0,2,25,XY,2030,Example
BATS,184000,0,2,25,XY,2035,Example
BATS,184000,0,2,25,XY,2040,Example
BATS,184000,0,2,25,XY,2045,Example
BATS,69000,0,1.8,30,XY,2050,Example
BATS,217000,0,0,20,YZ,2025,Example
BATS,167000,0,0,25,YZ,2030,Example
BATS,139000,0,0,23,YZ,2035,Example
BATS,110000,0,0,20,YZ,2040,Example
BATS,99000,0,0,20,YZ,2045,Example
BATS,88000,0,0,20,YZ,2050,Example
BIOT,1717000,47500,3,25,XY,2025,Example
BIOT,1645000,45500,3,25,XY,2030,Example
BIOT,1645000,45500,3,25,XY,2035,Example
BIOT,1645000,45500,3,25,XY,2040,Example
BIOT,1538000,42550,3,25,XY,2045,Example
BIOT,1430000,39600,3,25,XY,2050,Example
BIOT,2595000,117000,3,30,YZ,2025,Example
BIOT,2595000,117000,3,30,YZ,2030,Example
BIOT,2595000,117000,3,30,YZ,2035,Example
BIOT,2595000,117000,3,30,YZ,2040,Example
BIOT,2595000,117000,3,30,YZ,2045,Example
BIOT,2595000,117000,3,30,YZ,2050,Example
CCGT,878000,22000,2,35,XY,2025,Example
CCGT,878000,22000,2,35,XY,2030,Example
CCGT,878000,22000,2,35,XY,2035,Example
CCGT,878000,22000,2,35,XY,2040,Example
CCGT,878000,22000,2,35,XY,2045,Example
CCGT,878000,22000,2,35,XY,2050,Example
CCGT,600000,17000,4.6,25,YZ,2025,Example
CCGT,580000,16000,4.4,25,YZ,2030,Example
CCGT,580000,16000,4.3,25,YZ,2035,Example
CCGT,580000,16000,4.3,25,YZ,2040,Example
CCGT,580000,16000,4.3,25,YZ,2045,Example
CCGT,580000,16000,4.3,25,YZ,2050,Example
CHP,1700000,49000,3,25,XY,2025,Example
CHP,1600000,45500,2.5,25,XY,2030,Example
CHP,1600000,45500,2.5,25,XY,2035,Example
CHP,1500000,45500,2.5,25,XY,2040,Example
CHP,1500000,45500,2.5,25,XY,2045,Example
CHP,1400000,39500,2.5,25,XY,2050,Example
CHP,2209000,36000,3.5,25,YZ,2025,Example
CHP,2185000,35000,3,25,YZ,2030,Example
CHP,2165000,35000,2.5,25,YZ,2035,Example
CHP,2140000,35000,2.5,25,YZ,2040,Example
CHP,2112000,35000,2.5,25,YZ,2045,Example
CHP,2095000,34000,2.5,25,YZ,2050,Example
CSP,777000,13000,0,20,XY,2025,Example
CSP,749000,12000,0,20,XY,2030,Example
CSP,668000,12000,0,20,XY,2035,Example
CSP,587000,11000,0,20,XY,2040,Example
CSP,550000,10000,0,20,XY,2045,Example
CSP,513000,10000,0,20,XY,2050,Example
CSP,1043000,10000,0,30,YZ,2025,Example
CSP,843000,9300,0,30,YZ,2030,Example
CSP,810000,9000,0,30,YZ,2035,Example
CSP,800000,9000,0,30,YZ,2040,Example
CSP,770000,9000,0,30,YZ,2045,Example
CSP,770000,9000,0,30,YZ,2050,Example
DAC,600000,25,0,25,XY,2025,Example
DAC,450000,15,0,25,XY,2030,Example
DAC,350000,13,0,25,XY,2035,Example
DAC,250000,11,0,25,XY,2040,Example
DAC,240000,9,0,25,XY,2045,Example
DAC,220000,8,0,25,XY,2050,Example
DAC,830000,32,0,20,YZ,2025,Example
DAC,380000,15,0,20,YZ,2030,Example
DAC,340000,13,0,20,YZ,2035,Example
DAC,270000,10,0,20,YZ,2040,Example
DAC,250000,9,0,20,YZ,2045,Example
DAC,220000,8,0,20,YZ,2050,Example
EDLH,2040000,82000,0,30,XY,2025,Example
EDLH,2040000,82000,0,30,XY,2030,Example
EDLH,2040000,82000,0,30,XY,2035,Example
EDLH,2040000,82000,0,30,XY,2040,Example
EDLH,2040000,82000,0,30,XY,2045,Example
EDLH,2040000,82000,0,30,XY,2050,Example
EDLH,2040000,82000,0,30,YZ,2025,Example
EDLH,2040000,82000,0,30,YZ,2030,Example
EDLH,2040000,82000,0,30,YZ,2035,Example
EDLH,2040000,82000,0,30,YZ,2040,Example
EDLH,2040000,82000,0,30,YZ,2045,Example
EDLH,2040000,82000,0,30,YZ,2050,Example
EERH,2900000,120000,0,30,XY,2025,Example
EERH,2900000,120000,0,30,XY,2030,Example
EERH,2900000,120000,0,30,XY,2035,Example
EERH,2900000,120000,0,30,XY,2040,Example
EERH,2900000,120000,0,30,XY,2045,Example
EERH,2900000,120000,0,30,XY,2050,Example
EERH,2900000,120000,0,30,YZ,2025,Example
EERH,2900000,120000,0,30,YZ,2030,Example
EERH,2900000,120000,0,30,YZ,2035,Example
EERH,2900000,120000,0,30,YZ,2040,Example
EERH,2900000,120000,0,30,YZ,2045,Example
EERH,2900000,120000,0,30,YZ,2050,Example
EHPP,650000,25000,0,30,XY,2025,Example
EHPP,650000,25000,0,30,XY,2030,Example
EHPP,650000,25000,0,30,XY,2035,Example
EHPP,650000,25000,0,30,XY,2040,Example
EHPP,650000,25000,0,30,XY,2045,Example
EHPP,650000,25000,0,30,XY,2050,Example
EHPP,650000,25000,0,30,YZ,2025,Example
EHPP,650000,25000,0,30,YZ,2030,Example
EHPP,650000,25000,0,30,YZ,2035,Example
EHPP,650000,25000,0,30,YZ,2040,Example
EHPP,650000,25000,0,30,YZ,2045,Example
EHPP,650000,25000,0,30,YZ,2050,Example
EIDT,400000,18000,0,30,XY,2025,Example
EIDT,400000,18000,0,30,XY,2030,Example
EIDT,400000,18000,0,30,XY,2035,Example
EIDT,400000,18000,0,30,XY,2040,Example
EIDT,400000,18000,0,30,XY,2045,Example
EIDT,400000,18000,0,30,XY,2050,Example
EIDT,400000,18000,0,30,YZ,2025,Example
EIDT,400000,18000,0,30,YZ,2030,Example
EIDT,400000,18000,0,30,YZ,2035,Example
EIDT,400000,18000,0,30,YZ,2040,Example
EIDT,400000,18000,0,30,YZ,2045,Example
EIDT,400000,18000,0,30,YZ,2050,Example
ELTZ,650000,21000,0,18,XY,2025,Example
ELTZ,350000,19000,0,18,XY,2030,Example
ELTZ,300000,15000,0,18,XY,2035,Example
ELTZ,250000,13000,0,18,XY,2040,Example
ELTZ,230000,11000,0,18,XY,2045,Example
ELTZ,200000,10000,0,18,XY,2050,Example
ELTZ,2000000,80000,0,25,YZ,2025,Example
ELTZ,1655000,60000,0,25,YZ,2030,Example
ELTZ,1455000,55000,0,25,YZ,2035,Example
ELTZ,1355000,50000,0,25,YZ,2040,Example
ELTZ,1220000,45000,0,25,YZ,2045,Example
ELTZ,1110000,43000,0,25,YZ,2050,Example
EVCH-PRV,10000,1,1,20,XY,2025,Example
EVCH-PRV,10000,1,1,20,XY,2030,Example
EVCH-PRV,10000,1,1,20,XY,2035,Example
EVCH-PRV,10000,1,1,20,XY,2040,Example
EVCH-PRV,10000,1,1,20,XY,2045,Example
EVCH-PRV,10000,1,1,20,XY,2050,Example
EVCH-PRV,10000,1,1,20,YZ,2025,Example
EVCH-PRV,10000,1,1,20,YZ,2030,Example
EVCH-PRV,10000,1,1,20,YZ,2035,Example
EVCH-PRV,10000,1,1,20,YZ,2040,Example
EVCH-PRV,10000,1,1,20,YZ,2045,Example
EVCH-PRV,10000,1,1,20,YZ,2050,Example
EVCH-PUB,10000,1,1,20,XY,2025,Example
EVCH-PUB,10000,1,1,20,XY,2030,Example
EVCH-PUB,10000,1,1,20,XY,2035,Example
EVCH-PUB,10000,1,1,20,XY,2040,Example
EVCH-PUB,10000,1,1,20,XY,2045,Example
EVCH-PUB,10000,1,1,20,XY,2050,Example
EVCH-PUB,10000,1,1,20,YZ,2025,Example
EVCH-PUB,10000,1,1,20,YZ,2030,Example
EVCH-PUB,10000,1,1,20,YZ,2035,Example
EVCH-PUB,10000,1,1,20,YZ,2040,Example
EVCH-PUB,10000,1,1,20,YZ,2045,Example
EVCH-PUB,10000,1,1,20,YZ,2050,Example
EVST_PRV,2000000,690,0,30,XY,2025,Example
EVST_PRV,1500000,690,0,30,XY,2030,Example
EVST_PRV,1200000,690,0,30,XY,2035,Example
EVST_PRV,1100000,690,0,30,XY,2040,Example
EVST_PRV,900000,690,0,30,XY,2045,Example
EVST_PRV,670000,690,0,30,XY,2050,Example
EVST_PRV,2210000,690,0,30,YZ,2025,Example
EVST_PRV,1530000,690,0,30,YZ,2030,Example
EVST_PRV,1330000,690,0,30,YZ,2035,Example
EVST_PRV,1130000,690,0,30,YZ,2040,Example
EVST_PRV,904000,690,0,30,YZ,2045,Example
EVST_PRV,678000,690,0,30,YZ,2050,Example
EVST_PUB,1870000,690,0,30,XY,2025,Example
EVST_PUB,1530000,690,0,30,XY,2030,Example
EVST_PUB,1330000,690,0,30,XY,2035,Example
EVST_PUB,1100000,690,0,30,XY,2040,Example
EVST_PUB,900000,690,0,30,XY,2045,Example
EVST_PUB,678000,690,0,30,XY,2050,Example
EVST_PUB,1870000,690,0,30,YZ,2025,Example
EVST_PUB,1530000,690,0,30,YZ,2030,Example
EVST_PUB,1330000,690,0,30,YZ,2035,Example
EVST_PUB,1130000,690,0,30,YZ,2040,Example
EVST_PUB,900000,690,0,30,YZ,2045,Example
EVST_PUB,670000,690,0,30,YZ,2050,Example
FITR,1070000,32000,6,100,XY,2025,Example
FITR,1070000,32000,6,100,XY,2030,Example
FITR,1070000,32000,6,100,XY,2035,Example
FITR,965000,28000,6,100,XY,2040,Example
FITR,965000,28000,6,100,XY,2045,Example
FITR,965000,28000,6,100,XY,2050,Example
FITR,760000,22000,5,20,YZ,2025,Example
FITR,700000,21000,4,20,YZ,2030,Example
FITR,650000,19000,4,20,YZ,2035,Example
FITR,610000,18000,3,20,YZ,2040,Example
FITR,560000,16000,3,20,YZ,2045,Example
FITR,510000,15000,2,20,YZ,2050,Example
GEOT,4750000,90000,0,40,XY,2025,Example
GEOT,4490000,90000,0,40,XY,2030,Example
GEOT,4260000,90000,0,40,XY,2035,Example
GEOT,4000000,90000,0,40,XY,2040,Example
GEOT,3930000,90000,0,40,XY,2045,Example
GEOT,3830000,90000,0,40,XY,2050,Example
GEOT,5000000,90000,0,40,YZ,2025,Example
GEOT,4400000,90000,0,40,YZ,2030,Example
GEOT,4260000,90000,0,40,YZ,2035,Example
GEOT,4000000,90000,0,40,YZ,2040,Example
GEOT,3930000,90000,0,40,YZ,2045,Example
GEOT,3830000,90000,0,40,YZ,2050,Example
HDAM,2100000,40000,0,50,XY,2025,Example
HDAM,2100000,40000,0,50,XY,2030,Example
HDAM,2100000,40000,0,50,XY,2035,Example
HDAM,2100000,40000,0,50,XY,2040,Example
HDAM,2100000,40000,0,50,XY,2045,Example
HDAM,2100000,40000,0,50,XY,2050,Example
HDAM,2500000,25000,0,80,YZ,2025,Example
HDAM,2500000,25000,0,80,YZ,2030,Example
HDAM,2500000,25000,0,80,YZ,2035,Example
HDAM,2500000,25000,0,80,YZ,2040,Example
HDAM,2500000,25000,0,80,YZ,2045,Example
HDAM,2500000,25000,0,80,YZ,2050,Example
HHBS,465000,0,0,20,XY,2025,Example
HHBS,270000,0,0,20,XY,2030,Example
HHBS,270000,0,0,20,XY,2035,Example
HHBS,270000,0,0,20,XY,2040,Example
HHBS,270000,0,0,20,XY,2045,Example
HHBS,200000,0,0,20,XY,2050,Example
HHBS,460000,0,0,20,YZ,2025,Example
HHBS,270000,0,0,20,YZ,2030,Example
HHBS,270000,0,0,20,YZ,2035,Example
HHBS,270000,0,0,20,YZ,2040,Example
HHBS,270000,0,0,20,YZ,2045,Example
HHBS,200000,0,0,20,YZ,2050,Example
HPHS,890000,9000,2,50,XY,2025,Example
HPHS,890000,9000,2,50,XY,2030,Example
HPHS,890000,9000,2,50,XY,2035,Example
HPHS,890000,9000,2,50,XY,2040,Example
HPHS,890000,9000,2,50,XY,2045,Example
HPHS,890000,9000,2,50,XY,2050,Example
HPHS,1550000,15000,2,60,YZ,2025,Example
HPHS,1550000,15000,2,60,YZ,2030,Example
HPHS,1400000,14000,2,60,YZ,2035,Example
HPHS,1400000,14000,2,60,YZ,2040,Example
HPHS,1400000,14000,2,60,YZ,2045,Example
HPHS,1400000,14000,2,60,YZ,2050,Example
HROR,2120000,40000,0,50,XY,2025,Example
HROR,2120000,40000,0,50,XY,2030,Example
HROR,2120000,40000,0,50,XY,2035,Example
HROR,2120000,40000,0,50,XY,2040,Example
HROR,2120000,40000,0,50,XY,2045,Example
HROR,2120000,40000,0,50,XY,2050,Example
HROR,2120000,40000,0,50,YZ,2025,Example
HROR,2120000,40000,0,50,YZ,2030,Example
HROR,2120000,40000,0,50,YZ,2035,Example
HROR,2120000,40000,0,50,YZ,2040,Example
HROR,2120000,40000,0,50,YZ,2045,Example
HROR,2120000,40000,0,50,YZ,2050,Example
IND_BOILER,220000,50000,6,25,XY,2025,Example
IND_BOILER,220000,50000,6,25,XY,2030,Example
IND_BOILER,220000,50000,6,25,XY,2035,Example
IND_BOILER,220000,50000,6,25,XY,2040,Example
IND_BOILER,220000,50000,6,25,XY,2045,Example
IND_BOILER,220000,50000,6,25,XY,2050,Example
IND_BOILER,220000,50000,6,25,YZ,2025,Example
IND_BOILER,220000,50000,6,25,YZ,2030,Example
IND_BOILER,220000,50000,6,25,YZ,2035,Example
IND_BOILER,220000,50000,6,25,YZ,2040,Example
IND_BOILER,220000,50000,6,25,YZ,2045,Example
IND_BOILER,220000,50000,6,25,YZ,2050,Example
INLHSTOR,400000,600,0,30,XY,2025,Example
INLHSTOR,340000,500,0,30,XY,2030,Example
INLHSTOR,280000,400,0,30,XY,2035,Example
INLHSTOR,230000,300,0,30,XY,2040,Example
INLHSTOR,230000,300,0,30,XY,2045,Example
INLHSTOR,230000,300,0,30,XY,2050,Example
INLHSTOR,400000,600,0,30,YZ,2025,Example
INLHSTOR,340000,500,0,30,YZ,2030,Example
INLHSTOR,280000,400,0,30,YZ,2035,Example
INLHSTOR,230000,300,0,30,YZ,2040,Example
INLHSTOR,230000,300,0,30,YZ,2045,Example
INLHSTOR,230000,300,0,30,YZ,2050,Example
METH,870000,30000,0,30,XY,2025,Example
METH,670980,23000,0,30,XY,2030,Example
METH,572930,20000,0,30,XY,2035,Example
METH,474880,16000,0,30,XY,2040,Example
METH,376830,13000,0,30,XY,2045,Example
METH,278780,9000,0,30,XY,2050,Example
METH,800000,24000,0,20,YZ,2025,Example
METH,750000,22000,0,20,YZ,2030,Example
METH,710000,21000,0,20,YZ,2035,Example
METH,665000,19000,0,20,YZ,2040,Example
METH,620000,18000,0,20,YZ,2045,Example
METH,576000,17000,0,20,YZ,2050,Example
NUCL,6798000,130000,8,25,XY,2025,Example
NUCL,6798000,130000,8,25,XY,2030,Example
NUCL,6798000,125000,8.5,25,XY,2035,Example
NUCL,6798000,120000,8.5,25,XY,2040,Example
NUCL,6798000,120000,9,25,XY,2045,Example
NUCL,6798000,115000,9,25,XY,2050,Example
NUCL,9550000,12000,3,40,YZ,2025,Example
NUCL,9550000,12000,3,40,YZ,2030,Example
NUCL,9550000,12000,3,40,YZ,2035,Example
NUCL,9550000,12000,3,40,YZ,2040,Example
NUCL,9550000,12000,3,40,YZ,2045,Example
NUCL,9550000,12000,3,40,YZ,2050,Example
OCGT,850000,17000,2,25,XY,2025,Example
OCGT,790000,17000,2,25,XY,2030,Example
OCGT,765000,17000,2,25,XY,2035,Example
OCGT,730000,17000,2,25,XY,2040,Example
OCGT,700000,17000,2,25,XY,2045,Example
OCGT,680000,17000,2,25,XY,2050,Example
OCGT,520000,9200,4,25,YZ,2025,Example
OCGT,510000,9000,4,25,YZ,2030,Example
OCGT,500000,9000,4,25,YZ,2035,Example
OCGT,490000,8900,4,25,YZ,2040,Example
OCGT,490000,8800,4,25,YZ,2045,Example
OCGT,480000,8700,4,25,YZ,2050,Example
OCHT,650000,39000,2,30,XY,2025,Example
OCHT,640000,38000,2,30,XY,2030,Example
OCHT,640000,35000,2,30,XY,2035,Example
OCHT,640000,35000,2,30,XY,2040,Example
OCHT,620000,34000,2,30,XY,2045,Example
OCHT,610000,33000,2,30,XY,2050,Example
OCHT,660000,39000,2,30,YZ,2025,Example
OCHT,640000,38000,2,30,YZ,2030,Example
OCHT,640000,35000,2,30,YZ,2035,Example
OCHT,640000,35000,2,30,YZ,2040,Example
OCHT,620005,34000,2,30,YZ,2045,Example
OCHT,610000,33000,2,30,YZ,2050,Example
OILT,800000,8000,6,25,XY,2025,Example
OILT,800000,8000,6,25,XY,2030,Example
OILT,800000,8000,6,25,XY,2035,Example
OILT,800000,8000,6,25,XY,2040,Example
OILT,790000,7800,6,25,XY,2045,Example
OILT,780000,7700,6,25,XY,2050,Example
OILT,402897,10000,6,25,YZ,2025,Example
OILT,402897,10000,6,25,YZ,2030,Example
OILT,400841,9800,6,25,YZ,2035,Example
OILT,398786,9700,6,25,YZ,2040,Example
OILT,396730,9600,6,25,YZ,2045,Example
OILT,394674,9500,6,25,YZ,2050,Example
PEVCH,0,0,0,10,XY,2025,Example
PEVCH,0,0,0,10,XY,2030,Example
PEVCH,0,0,0,10,XY,2035,Example
PEVCH,0,0,0,10,XY,2040,Example
PEVCH,0,0,0,10,XY,2045,Example
PEVCH,0,0,0,10,XY,2050,Example
PEVCH,0,0,0,10,YZ,2025,Example
PEVCH,0,0,0,10,YZ,2030,Example
PEVCH,0,0,0,10,YZ,2035,Example
PEVCH,0,0,0,10,YZ,2040,Example
PEVCH,0,0,0,10,YZ,2045,Example
PEVCH,0,0,0,10,YZ,2050,Example
PHOT,800000,12000,0,30,XY,2025,Example
PHOT,650000,10000,0,30,XY,2030,Example
PHOT,650000,10000,0,30,XY,2035,Example
PHOT,650000,10000,0,30,XY,2040,Example
PHOT,550000,9000,0,30,XY,2045,Example
PHOT,450000,8000,0,30,XY,2050,Example
PHOT,650000,12000,0,30,YZ,2025,Example
PHOT,600000,11000,0,40,YZ,2030,Example
PHOT,550000,10000,0,40,YZ,2035,Example
PHOT,500000,10000,0,40,YZ,2040,Example
PHOT,45000,9000,0,40,YZ,2045,Example
PHOT,45000,9000,0,40,YZ,2050,Example
RTPV,1100000,13000,0.5,30,XY,2025,Example
RTPV,995000,12000,0.5,30,XY,2030,Example
RTPV,855000,10000,0.5,30,XY,2035,Example
RTPV,770000,9900,0.5,30,XY,2040,Example
RTPV,710000,9000,0.5,30,XY,2045,Example
RTPV,650000,8000,0.5,30,XY,2050,Example
RTPV,1150000,13000,0,30,YZ,2025,Example
RTPV,950000,12000,0,40,YZ,2030,Example
RTPV,850000,12000,0,40,YZ,2035,Example
RTPV,770000,11000,0,40,YZ,2040,Example
RTPV,740000,10000,0,40,YZ,2045,Example
RTPV,700000,9000,0,40,YZ,2050,Example
SubC,1150000,38000,0,30,XY,2025,Example
SubC,1200000,38000,0,30,XY,2030,Example
SubC,1200000,38000,0,30,XY,2035,Example
SubC,1200000,38000,0,30,XY,2040,Example
SubC,1190000,37000,0,30,XY,2045,Example
SubC,1180000,37000,0,30,XY,2050,Example
SubC,1120000,39000,1,30,YZ,2025,Example
SubC,1200000,38000,0,30,YZ,2030,Example
SubC,1200000,38000,0,30,YZ,2035,Example
SubC,1200000,38000,0,30,YZ,2040,Example
SubC,1190000,37000,0,30,YZ,2045,Example
SubC,1180000,37000,0,30,YZ,2050,Example
SupC,1500000,39000,0.1133,30,XY,2025,Example
SupC,1500000,39000,0.1133,30,XY,2030,Example
SupC,1500000,39000,0.1133,30,XY,2035,Example
SupC,1500000,39000,0.1133,30,XY,2040,Example
SupC,1500000,39000,0.1133,30,XY,2045,Example
SupC,1400000,38000,0.1133,30,XY,2050,Example
SupC,1500000,40000,0.1133,30,YZ,2025,Example
SupC,1500000,39000,0.1133,30,YZ,2030,Example
SupC,1500000,39000,0.1133,30,YZ,2035,Example
SupC,1500000,39000,0.1133,30,YZ,2040,Example
SupC,1500000,39000,0.1133,30,YZ,2045,Example
SupC,1400000,38000,0.1133,30,YZ,2050,Example
SWHT,1350000,16500,0,20,XY,2025,Example
SWHT,1300000,16500,0,20,XY,2030,Example
SWHT,1250000,16500,0,20,XY,2035,Example
SWHT,1100000,16500,0,20,XY,2040,Example
SWHT,1000000,16500,0,20,XY,2045,Example
SWHT,970000,16500,0,20,XY,2050,Example
SWHT,1370000,16500,0,20,YZ,2025,Example
SWHT,1300000,16500,0,20,YZ,2030,Example
SWHT,1210000,16500,0,20,YZ,2035,Example
SWHT,1100000,16500,0,20,YZ,2040,Example
SWHT,1000000,16500,0,20,YZ,2045,Example
SWHT,970000,16500,0,20,YZ,2050,Example
WSTT,2480000,50000,6,25,XY,2025,Example
WSTT,2480000,50000,6,25,XY,2030,Example
WSTT,2480000,50000,6,25,XY,2035,Example
WSTT,2480000,50000,6,25,XY,2040,Example
WSTT,2480000,50000,6,25,XY,2045,Example
WSTT,2480000,50000,6,25,XY,2050,Example
WSTT,2480000,50000,6,25,YZ,2025,Example
WSTT,2480000,50000,6,25,YZ,2030,Example
WSTT,2480000,50000,6,25,YZ,2035,Example
WSTT,2480000,50000,6,25,YZ,2040,Example
WSTT,2480000,50000,6,25,YZ,2045,Example
WSTT,2480000,50000,6,25,YZ,2050,Example
WTOF,2650000,56000,4,30,XY,2025,Example
WTOF,2150000,42000,4,30,XY,2030,Example
WTOF,2150000,42000,4,30,XY,2035,Example
WTOF,2150000,42000,4,30,XY,2040,Example
WTOF,1900000,40500,3,30,XY,2045,Example
WTOF,1700000,39000,3,30,XY,2050,Example
WTOF,2000000,46000,0,30,YZ,2025,Example
WTOF,1850000,43000,0,30,YZ,2030,Example
WTOF,1800000,40000,0,30,YZ,2035,Example
WTOF,1750000,37000,0,30,YZ,2040,Example
WTOF,1700000,37000,0,30,YZ,2045,Example
WTOF,1650000,36000,0,30,YZ,2050,Example
WTON,1390000,40000,3,30,XY,2025,Example
WTON,1280000,38000,3,30,XY,2030,Example
WTON,1280000,36000,3,30,XY,2035,Example
WTON,1280000,36000,3,30,XY,2040,Example
WTON,1180000,30000,3,30,XY,2045,Example
WTON,1080000,28000,2,30,XY,2050,Example
WTON,1500000,15000,1.5,30,YZ,2025,Example
WTON,1250000,14000,1.5,30,YZ,2030,Example
WTON,1200000,14000,1.5,30,YZ,2035,Example
WTON,1150000,13000,1,30,YZ,2040,Example
WTON,1120000,13000,1,30,YZ,2045,Example
WTON,1120000,13000,1,30,YZ,2050,Example
