country,link,bus0,bus1,bus2,bus3,type,carrier,p_nom,p_nom_extendable,p_nom_max_2025,p_nom_max_2030,p_nom_max_2035,p_nom_max_2040,p_nom_max_2045,p_nom_max_2050,p_nom_min_2025,p_nom_min_2030,p_nom_min_2035,p_nom_min_2040,p_nom_min_2045,p_nom_min_2050
XY,XY_CE_HVELEC_to_XY_HYDN_by_ELTZ,XY_CE_HVELEC,XY_HYDN,,,ELTZ,Hyd,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_NR_HVELEC_to_XY_HYDN_by_ELTZ,XY_NR_HVELEC,XY_HYDN,,,ELTZ,Hyd,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_SO_HVELEC_to_XY_HYDN_by_ELTZ,XY_SO_HVELEC,XY_HYDN,,,ELTZ,Hyd,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_HYDN_to_XY_OILN_by_FITR,XY_HYDN,XY_OILN,XY_CO2STORN,,FITR,Hyd,0,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_HYDN_to_XY_GASN_by_METH,XY_HYDN,XY_GASN,XY_CO2STORN,,METH,Hyd,0,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_CE_HVELEC_to_YZ_HYDN_by_ELTZ,YZ_CE_HVELEC,YZ_HYDN,,,ELTZ,Hyd,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_NR_HVELEC_to_YZ_HYDN_by_ELTZ,YZ_NR_HVELEC,YZ_HYDN,,,ELTZ,Hyd,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_SO_HVELEC_to_YZ_HYDN_by_ELTZ,YZ_SO_HVELEC,YZ_HYDN,,,ELTZ,Hyd,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_HYDN_to_YZ_OILN_by_FITR,YZ_HYDN,YZ_OILN,YZ_CO2STORN,,FITR,Hyd,0,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_HYDN_to_YZ_GASN_by_METH,YZ_HYDN,YZ_GASN,YZ_CO2STORN,,METH,Hyd,0,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
