country,node,bus,profile_type,name,total_load__mwh,carrier,year
XY,XY_CE,XY_CE_LVELEC,LV_LOAD,XY_CE_LVELEC_LV_LOAD,46000000,Electricity,2025
XY,XY_CE,XY_CE_LVELEC,LV_LOAD,XY_CE_LVELEC_LV_LOAD,46000000,Electricity,2030
XY,XY_CE,XY_CE_LVELEC,LV_LOAD,XY_CE_LVELEC_LV_LOAD,46000000,Electricity,2035
XY,XY_CE,XY_CE_LVELEC,LV_LOAD,XY_CE_LVELEC_LV_LOAD,47000000,Electricity,2040
XY,XY_CE,XY_CE_LVELEC,LV_LOAD,XY_CE_LVELEC_LV_LOAD,47000000,Electricity,2045
XY,XY_CE,XY_CE_LVELEC,LV_LOAD,XY_CE_LVELEC_LV_LOAD,46000000,Electricity,2050
XY,XY_CE,XY_CE_HVELEC,HV_LOAD,XY_CE_HVELEC_HV_LOAD,0,Electricity,2025
XY,XY_CE,XY_CE_HVELEC,HV_LOAD,XY_CE_HVELEC_HV_LOAD,0,Electricity,2030
XY,XY_CE,XY_CE_HVELEC,HV_LOAD,XY_CE_HVELEC_HV_LOAD,0,Electricity,2035
XY,XY_CE,XY_CE_HVELEC,HV_LOAD,XY_CE_HVELEC_HV_LOAD,0,Electricity,2040
XY,XY_CE,XY_CE_HVELEC,HV_LOAD,XY_CE_HVELEC_HV_LOAD,0,Electricity,2045
XY,XY_CE,XY_CE_HVELEC,HV_LOAD,XY_CE_HVELEC_HV_LOAD,0,Electricity,2050
XY,XY_NR,XY_NR_LVELEC,LV_LOAD,XY_NR_LVELEC_LV_LOAD,15100000,Electricity,2025
XY,XY_NR,XY_NR_LVELEC,LV_LOAD,XY_NR_LVELEC_LV_LOAD,14900000,Electricity,2030
XY,XY_NR,XY_NR_LVELEC,LV_LOAD,XY_NR_LVELEC_LV_LOAD,14600000,Electricity,2035
XY,XY_NR,XY_NR_LVELEC,LV_LOAD,XY_NR_LVELEC_LV_LOAD,14400000,Electricity,2040
XY,XY_NR,XY_NR_LVELEC,LV_LOAD,XY_NR_LVELEC_LV_LOAD,14500000,Electricity,2045
XY,XY_NR,XY_NR_LVELEC,LV_LOAD,XY_NR_LVELEC_LV_LOAD,14800000,Electricity,2050
XY,XY_NR,XY_NR_HVELEC,HV_LOAD,XY_NR_HVELEC_HV_LOAD,0,Electricity,2025
XY,XY_NR,XY_NR_HVELEC,HV_LOAD,XY_NR_HVELEC_HV_LOAD,0,Electricity,2030
XY,XY_NR,XY_NR_HVELEC,HV_LOAD,XY_NR_HVELEC_HV_LOAD,0,Electricity,2035
XY,XY_NR,XY_NR_HVELEC,HV_LOAD,XY_NR_HVELEC_HV_LOAD,0,Electricity,2040
XY,XY_NR,XY_NR_HVELEC,HV_LOAD,XY_NR_HVELEC_HV_LOAD,0,Electricity,2045
XY,XY_NR,XY_NR_HVELEC,HV_LOAD,XY_NR_HVELEC_HV_LOAD,0,Electricity,2050
XY,XY_SO,XY_SO_LVELEC,LV_LOAD,XY_SO_LVELEC_LV_LOAD,15200000,Electricity,2025
XY,XY_SO,XY_SO_LVELEC,LV_LOAD,XY_SO_LVELEC_LV_LOAD,15400000,Electricity,2030
XY,XY_SO,XY_SO_LVELEC,LV_LOAD,XY_SO_LVELEC_LV_LOAD,15700000,Electricity,2035
XY,XY_SO,XY_SO_LVELEC,LV_LOAD,XY_SO_LVELEC_LV_LOAD,16100000,Electricity,2040
XY,XY_SO,XY_SO_LVELEC,LV_LOAD,XY_SO_LVELEC_LV_LOAD,16500000,Electricity,2045
XY,XY_SO,XY_SO_LVELEC,LV_LOAD,XY_SO_LVELEC_LV_LOAD,16800000,Electricity,2050
XY,XY_SO,XY_SO_HVELEC,HV_LOAD,XY_SO_HVELEC_HV_LOAD,0,Electricity,2025
XY,XY_SO,XY_SO_HVELEC,HV_LOAD,XY_SO_HVELEC_HV_LOAD,0,Electricity,2030
XY,XY_SO,XY_SO_HVELEC,HV_LOAD,XY_SO_HVELEC_HV_LOAD,0,Electricity,2035
XY,XY_SO,XY_SO_HVELEC,HV_LOAD,XY_SO_HVELEC_HV_LOAD,0,Electricity,2040
XY,XY_SO,XY_SO_HVELEC,HV_LOAD,XY_SO_HVELEC_HV_LOAD,0,Electricity,2045
XY,XY_SO,XY_SO_HVELEC,HV_LOAD,XY_SO_HVELEC_HV_LOAD,0,Electricity,2050
YZ,YZ_CE,YZ_CE_HVELEC,HV_LOAD,YZ_CE_HVELEC_HV_LOAD,14300000,Electricity,2025
YZ,YZ_CE,YZ_CE_HVELEC,HV_LOAD,YZ_CE_HVELEC_HV_LOAD,17800000,Electricity,2030
YZ,YZ_CE,YZ_CE_HVELEC,HV_LOAD,YZ_CE_HVELEC_HV_LOAD,18500000,Electricity,2035
YZ,YZ_CE,YZ_CE_HVELEC,HV_LOAD,YZ_CE_HVELEC_HV_LOAD,20300000,Electricity,2040
YZ,YZ_CE,YZ_CE_HVELEC,HV_LOAD,YZ_CE_HVELEC_HV_LOAD,22400000,Electricity,2045
YZ,YZ_CE,YZ_CE_HVELEC,HV_LOAD,YZ_CE_HVELEC_HV_LOAD,24600000,Electricity,2050
YZ,YZ_NR,YZ_NR_HVELEC,HV_LOAD,YZ_NR_HVELEC_HV_LOAD,78300000,Electricity,2025
YZ,YZ_NR,YZ_NR_HVELEC,HV_LOAD,YZ_NR_HVELEC_HV_LOAD,97700000,Electricity,2030
YZ,YZ_NR,YZ_NR_HVELEC,HV_LOAD,YZ_NR_HVELEC_HV_LOAD,101000000,Electricity,2035
YZ,YZ_NR,YZ_NR_HVELEC,HV_LOAD,YZ_NR_HVELEC_HV_LOAD,111000000,Electricity,2040
YZ,YZ_NR,YZ_NR_HVELEC,HV_LOAD,YZ_NR_HVELEC_HV_LOAD,122000000,Electricity,2045
YZ,YZ_NR,YZ_NR_HVELEC,HV_LOAD,YZ_NR_HVELEC_HV_LOAD,134000000,Electricity,2050
YZ,YZ_SO,YZ_SO_HVELEC,HV_LOAD,YZ_SO_HVELEC_HV_LOAD,25000000,Electricity,2025
YZ,YZ_SO,YZ_SO_HVELEC,HV_LOAD,YZ_SO_HVELEC_HV_LOAD,31000000,Electricity,2030
YZ,YZ_SO,YZ_SO_HVELEC,HV_LOAD,YZ_SO_HVELEC_HV_LOAD,32000000,Electricity,2035
YZ,YZ_SO,YZ_SO_HVELEC,HV_LOAD,YZ_SO_HVELEC_HV_LOAD,35000000,Electricity,2040
YZ,YZ_SO,YZ_SO_HVELEC,HV_LOAD,YZ_SO_HVELEC_HV_LOAD,39000000,Electricity,2045
YZ,YZ_SO,YZ_SO_HVELEC,HV_LOAD,YZ_SO_HVELEC_HV_LOAD,43000000,Electricity,2050
